datetime,id,value
1604330100,65,0.014
1604330100,66,0.076
1604330100,70,0.013
1604330100,77,0.055
1604330100,78,0.02
1604330100,79,0.0
1604330100,81,0.032
1604330100,84,0.042
1604330100,86,0.012
1604330100,89,0.0543
1604330100,90,0.027
1604330100,91,0.006
1604330100,93,0.359
1604330100,94,0.0
1604330100,95,0.333
1604330100,96,0.058
1604330100,97,0.038
1604331000,14,0.0
1604331000,16,0.018
1604331000,17,0.004
1604331000,19,0.049
1604331000,20,0.074
1604331000,21,0.406
1604331000,24,0.088
1604331000,25,0.016
1604331000,26,0.011
1604331000,28,0.069
1604331000,30,0.018
1604331000,31,0.055
1604331000,32,0.138
1604331000,33,0.444
1604331000,35,0.401
1604331000,37,0.104
1604331000,38,0.034
1604331000,40,0.007
1604331000,41,0.152
1604331000,42,0.058
1604331000,47,0.0
1604331000,50,0.0
1604331000,51,0.007
1604331000,53,0.0
1604331000,54,0.029
1604331000,55,0.065
1604331000,57,0.005
1604331000,58,0.058
1604331000,59,0.15
1604331000,62,0.028
1604331000,63,0.019
1604331000,65,0.015
1604331000,66,0.03
1604331000,70,0.001
1604331000,77,0.05
1604331000,78,0.021
1604331000,79,0.0
1604331000,81,0.056
1604331000,84,0.017
1604331000,86,0.284
1604331000,89,0.0547
1604331000,90,0.023
1604331000,91,0.051
1604331000,93,0.352
1604331000,94,0.0
1604331000,95,0.056
1604331000,96,0.06
1604331000,97,0.432
1604331900,14,0.0
1604331900,16,0.019
1604331900,17,0.005
1604331900,19,0.062
1604331900,20,0.115
1604331900,21,0.025
1604331900,24,0.055
1604331900,25,0.014
1604331900,26,0.011
1604331900,28,0.164
1604331900,30,0.0
1604331900,31,0.032
1604331900,32,0.16
1604331900,33,0.191
1604331900,35,0.414
1604331900,37,0.052
1604331900,38,0.015
1604331900,40,0.012
1604331900,41,0.12
1604331900,42,0.049
1604331900,47,0.0
1604331900,50,0.0
1604331900,51,0.005
1604331900,53,0.0
1604331900,54,0.045
1604331900,55,0.054
1604331900,57,0.029
1604331900,58,0.184
1604331900,59,0.263
1604331900,62,0.039
1604331900,63,0.018
1604331900,65,0.014
1604331900,66,0.015
1604331900,70,0.0
1604331900,77,0.036
1604331900,78,0.039
1604331900,79,0.0
1604331900,81,0.012
1604331900,84,0.043
1604331900,86,0.344
1604331900,89,0.0558
1604331900,90,0.061
1604331900,91,0.197
1604331900,93,0.363
1604331900,94,0.0
1604331900,95,0.25
1604331900,96,0.028
1604331900,97,0.021
1604332800,14,0.0
1604332800,16,0.019
1604332800,17,0.043
1604332800,19,0.056
1604332800,20,0.31
1604332800,21,0.024
1604332800,24,0.074
1604332800,25,0.007
1604332800,26,0.012
1604332800,28,0.067
1604332800,30,0.0
1604332800,31,0.033
1604332800,32,0.139
1604332800,33,0.005
1604332800,35,0.408
1604332800,37,0.259
1604332800,38,0.012
1604332800,40,0.012
1604332800,41,0.117
1604332800,42,0.049
1604332800,47,0.0
1604332800,50,0.0
1604332800,51,0.006
1604332800,53,0.0
1604332800,54,0.035
1604332800,55,0.035
1604332800,57,0.015
1604332800,58,0.009
1604332800,59,0.164
1604332800,62,0.194
1604332800,63,0.019
1604332800,65,0.015
1604332800,66,0.05
1604332800,70,0.001
1604332800,77,0.007
1604332800,78,0.053
1604332800,79,0.0
1604332800,81,0.024
1604332800,84,0.033
1604332800,86,0.399
1604332800,89,0.0574
1604332800,90,0.02
1604332800,91,0.035
1604332800,93,0.184
1604332800,94,0.0
1604332800,95,0.205
1604332800,96,0.032
1604332800,97,0.097
1604333700,14,0.0
1604333700,16,0.019
1604333700,17,0.04
1604333700,19,0.026
1604333700,20,0.281
1604333700,21,0.087
1604333700,24,0.06
1604333700,25,0.022
1604333700,26,0.01
1604333700,28,0.33
1604333700,30,0.002
1604333700,31,0.032
1604333700,32,0.136
1604333700,33,0.12
1604333700,35,0.397
1604333700,37,0.444
1604333700,38,0.034
1604333700,40,0.008
1604333700,41,0.134
1604333700,42,0.049
1604333700,47,0.0
1604333700,50,0.0
1604333700,51,0.019
1604333700,53,0.0
1604333700,54,0.029
1604333700,55,0.091
1604333700,57,0.018
1604333700,58,0.02
1604333700,59,0.128
1604333700,62,0.019
1604333700,63,0.018
1604333700,65,0.015
1604333700,66,0.026
1604333700,70,0.001
1604333700,77,0.2
1604333700,78,0.449
1604333700,79,0.0
1604333700,81,0.061
1604333700,84,0.026
1604333700,86,0.099
1604333700,89,0.0581
1604333700,90,0.054
1604333700,91,0.028
1604333700,93,0.043
1604333700,94,0.0
1604333700,95,0.099
1604333700,96,0.009
1604333700,97,0.196
1604334600,14,0.0
1604334600,16,0.019
1604334600,17,0.016
1604334600,19,0.09
1604334600,20,0.282
1604334600,21,0.073
1604334600,24,0.079
1604334600,25,0.0
1604334600,26,0.009
1604334600,28,0.159
1604334600,30,0.019
1604334600,31,0.032
1604334600,32,0.136
1604334600,33,0.025
1604334600,35,0.153
1604334600,37,0.249
1604334600,38,0.005
1604334600,40,0.017
1604334600,41,0.13
1604334600,42,0.053
1604334600,47,0.0
1604334600,50,0.0
1604334600,51,0.138
1604334600,53,0.0
1604334600,54,0.035
1604334600,55,0.054
1604334600,57,0.027
1604334600,58,0.141
1604334600,59,0.215
1604334600,62,0.033
1604334600,63,0.018
1604334600,65,0.015
1604334600,66,0.018
1604334600,70,0.0
1604334600,77,0.273
1604334600,78,0.44
1604334600,79,0.0
1604334600,81,0.013
1604334600,84,0.046
1604334600,86,0.019
1604334600,89,0.0581
1604334600,90,0.129
1604334600,91,0.005
1604334600,93,0.037
1604334600,94,0.0
1604334600,95,0.415
1604334600,96,0.01
1604334600,97,0.41
1604335500,14,0.0
1604335500,16,0.017
1604335500,17,0.017
1604335500,19,0.069
1604335500,20,0.176
1604335500,21,0.097
1604335500,24,0.067
1604335500,25,0.021
1604335500,26,0.009
1604335500,28,0.078
1604335500,30,0.009
1604335500,31,0.067
1604335500,32,0.133
1604335500,33,0.034
1604335500,35,0.415
1604335500,37,0.057
1604335500,38,0.023
1604335500,40,0.007
1604335500,41,0.117
1604335500,42,0.047
1604335500,47,0.0
1604335500,50,0.0
1604335500,51,0.323
1604335500,53,0.0
1604335500,54,0.045
1604335500,55,0.035
1604335500,57,0.008
1604335500,58,0.284
1604335500,59,0.17
1604335500,62,0.023
1604335500,63,0.018
1604335500,65,0.015
1604335500,66,0.074
1604335500,70,0.001
1604335500,77,0.213
1604335500,78,0.247
1604335500,79,0.0
1604335500,81,0.041
1604335500,84,0.04
1604335500,86,0.023
1604335500,89,0.0575
1604335500,90,0.015
1604335500,91,0.033
1604335500,93,0.128
1604335500,94,0.0
1604335500,95,0.411
1604335500,96,0.044
1604335500,97,0.118
1604336400,14,0.0
1604336400,16,0.014
1604336400,17,0.053
1604336400,19,0.235
1604336400,20,0.107
1604336400,21,0.33
1604336400,24,0.054
1604336400,25,0.004
1604336400,26,0.007
1604336400,28,0.104
1604336400,30,0.0
1604336400,31,0.069
1604336400,32,0.331
1604336400,33,0.033
1604336400,35,0.688
1604336400,37,0.056
1604336400,38,0.026
1604336400,40,0.012
1604336400,41,0.24
1604336400,42,0.047
1604336400,47,0.0
1604336400,50,0.0
1604336400,51,0.325
1604336400,53,0.0
1604336400,54,0.029
1604336400,55,0.56
1604336400,57,0.037
1604336400,58,0.565
1604336400,59,0.199
1604336400,62,0.019
1604336400,63,0.018
1604336400,65,0.015
1604336400,66,0.019
1604336400,70,0.0
1604336400,77,0.055
1604336400,78,0.061
1604336400,79,0.0
1604336400,81,0.032
1604336400,84,0.018
1604336400,86,0.0
1604336400,89,0.0572
1604336400,90,0.066
1604336400,91,0.048
1604336400,93,0.067
1604336400,94,0.0
1604336400,95,0.396
1604336400,96,0.053
1604336400,97,0.059
1604337300,14,0.0
1604337300,16,0.013
1604337300,17,0.104
1604337300,19,0.265
1604337300,20,0.103
1604337300,21,0.171
1604337300,24,0.08
1604337300,25,0.016
1604337300,26,0.003
1604337300,28,0.258
1604337300,30,0.0
1604337300,31,0.032
1604337300,32,0.171
1604337300,33,0.074
1604337300,35,0.285
1604337300,37,0.042
1604337300,38,0.003
1604337300,40,0.012
1604337300,41,0.114
1604337300,42,0.046
1604337300,47,0.0
1604337300,50,0.0
1604337300,51,0.329
1604337300,53,0.0
1604337300,54,0.029
1604337300,55,0.204
1604337300,57,0.001
1604337300,58,0.413
1604337300,59,0.218
1604337300,62,0.034
1604337300,63,0.019
1604337300,65,0.015
1604337300,66,0.01
1604337300,70,0.001
1604337300,77,0.008
1604337300,78,0.046
1604337300,79,0.0
1604337300,81,0.023
1604337300,84,0.046
1604337300,86,0.031
1604337300,89,0.0568
1604337300,90,0.054
1604337300,91,0.057
1604337300,93,0.09
1604337300,94,0.0
1604337300,95,0.426
1604337300,96,0.035
1604337300,97,0.04
1604338200,14,0.0
1604338200,16,0.014
1604338200,17,0.424
1604338200,19,0.216
1604338200,20,0.358
1604338200,21,0.138
1604338200,24,0.047
1604338200,25,0.018
1604338200,26,0.003
1604338200,28,0.053
1604338200,30,0.012
1604338200,31,0.032
1604338200,32,0.138
1604338200,33,0.091
1604338200,35,0.038
1604338200,37,0.025
1604338200,38,0.032
1604338200,40,0.008
1604338200,41,0.136
1604338200,42,0.046
1604338200,47,0.0
1604338200,50,0.0
1604338200,51,0.385
1604338200,53,0.0
1604338200,54,0.049
1604338200,55,0.216
1604338200,57,0.041
1604338200,58,0.269
1604338200,59,0.13
1604338200,62,0.015
1604338200,63,0.018
1604338200,65,0.015
1604338200,66,0.014
1604338200,70,0.001
1604338200,77,0.007
1604338200,78,0.041
1604338200,79,0.0
1604338200,81,0.053
1604338200,84,0.032
1604338200,86,0.009
1604338200,89,0.0568
1604338200,90,0.038
1604338200,91,0.193
1604338200,93,0.062
1604338200,94,0.0
1604338200,95,0.387
1604338200,96,0.024
1604338200,97,0.093
1604339100,14,0.0
1604339100,16,0.014
1604339100,17,0.431
1604339100,19,0.026
1604339100,20,0.11
1604339100,21,0.024
1604339100,24,0.197
1604339100,25,0.003
1604339100,26,0.005
1604339100,28,0.049
1604339100,30,0.019
1604339100,31,0.032
1604339100,32,0.129
1604339100,33,0.005
1604339100,35,0.038
1604339100,37,0.017
1604339100,38,0.016
1604339100,40,0.084
1604339100,41,0.134
1604339100,42,0.039
1604339100,47,0.0
1604339100,50,0.0
1604339100,51,0.21
1604339100,53,0.0
1604339100,54,0.031
1604339100,55,0.105
1604339100,57,0.006
1604339100,58,0.309
1604339100,59,0.153
1604339100,62,0.021
1604339100,63,0.019
1604339100,65,0.015
1604339100,66,0.023
1604339100,70,0.0
1604339100,77,0.175
1604339100,78,0.039
1604339100,79,0.0
1604339100,81,0.013
1604339100,84,0.026
1604339100,86,0.006
1604339100,89,0.0559
1604339100,90,0.07
1604339100,91,0.431
1604339100,93,0.055
1604339100,94,0.0
1604339100,95,0.135
1604339100,96,0.029
1604339100,97,0.034
1604340000,14,0.0
1604340000,16,0.014
1604340000,17,0.268
1604340000,19,0.068
1604340000,20,0.236
1604340000,21,0.023
1604340000,24,0.223
1604340000,25,0.02
1604340000,26,0.002
1604340000,28,0.049
1604340000,30,0.0
1604340000,31,0.032
1604340000,32,0.138
1604340000,33,0.006
1604340000,35,0.041
1604340000,37,0.035
1604340000,38,0.011
1604340000,40,0.007
1604340000,41,0.121
1604340000,42,0.011
1604340000,47,0.0
1604340000,50,0.0
1604340000,51,0.152
1604340000,53,0.0
1604340000,54,0.029
1604340000,55,0.105
1604340000,57,0.144
1604340000,58,0.224
1604340000,59,0.237
1604340000,62,0.028
1604340000,63,0.018
1604340000,65,0.015
1604340000,66,0.055
1604340000,70,0.001
1604340000,77,0.216
1604340000,78,0.031
1604340000,79,0.0
1604340000,81,0.052
1604340000,84,0.047
1604340000,86,0.033
1604340000,89,0.0552
1604340000,90,0.018
1604340000,91,0.013
1604340000,93,0.065
1604340000,94,0.0
1604340000,95,0.226
1604340000,96,0.034
1604340000,97,0.046
1604340900,14,0.0
1604340900,16,0.014
1604340900,17,0.017
1604340900,19,0.068
1604340900,20,0.168
1604340900,21,0.157
1604340900,24,0.065
1604340900,25,0.007
1604340900,26,0.002
1604340900,28,0.049
1604340900,30,0.0
1604340900,31,0.066
1604340900,32,0.126
1604340900,33,0.005
1604340900,35,0.041
1604340900,37,0.045
1604340900,38,0.035
1604340900,40,0.012
1604340900,41,0.145
1604340900,42,0.013
1604340900,47,0.0
1604340900,50,0.0
1604340900,51,0.07
1604340900,53,0.0
1604340900,54,0.039
1604340900,55,0.046
1604340900,57,0.017
1604340900,58,0.214
1604340900,59,0.144
1604340900,62,0.046
1604340900,63,0.003
1604340900,65,0.015
1604340900,66,0.048
1604340900,70,0.001
1604340900,77,0.023
1604340900,78,0.034
1604340900,79,0.0
1604340900,81,0.022
1604340900,84,0.023
1604340900,86,0.0
1604340900,89,0.0552
1604340900,90,0.059
1604340900,91,0.045
1604340900,93,0.032
1604340900,94,0.0
1604340900,95,0.038
1604340900,96,0.01
1604340900,97,0.031
1604341800,14,0.0
1604341800,16,0.014
1604341800,17,0.017
1604341800,19,0.031
1604341800,20,0.109
1604341800,21,0.226
1604341800,24,0.088
1604341800,25,0.014
1604341800,26,0.003
1604341800,28,0.058
1604341800,30,0.006
1604341800,31,0.071
1604341800,32,0.149
1604341800,33,0.151
1604341800,35,0.061
1604341800,37,0.042
1604341800,38,0.024
1604341800,40,0.013
1604341800,41,0.111
1604341800,42,0.013
1604341800,47,0.0
1604341800,50,0.0
1604341800,51,0.259
1604341800,53,0.0
1604341800,54,0.041
1604341800,55,0.087
1604341800,57,0.019
1604341800,58,0.072
1604341800,59,0.178
1604341800,62,0.402
1604341800,63,0.004
1604341800,65,0.015
1604341800,66,0.049
1604341800,70,0.0
1604341800,77,0.036
1604341800,78,0.034
1604341800,79,0.0
1604341800,81,0.034
1604341800,84,0.037
1604341800,86,0.021
1604341800,89,0.0549
1604341800,90,0.017
1604341800,91,0.044
1604341800,93,0.047
1604341800,94,0.0
1604341800,95,0.202
1604341800,96,0.035
1604341800,97,0.03
1604342700,14,0.0
1604342700,16,0.014
1604342700,17,0.016
1604342700,19,0.038
1604342700,20,0.031
1604342700,21,0.47
1604342700,24,0.011
1604342700,25,0.021
1604342700,26,0.002
1604342700,28,0.148
1604342700,30,0.018
1604342700,31,0.036
1604342700,32,0.142
1604342700,33,0.034
1604342700,35,0.043
1604342700,37,0.042
1604342700,38,0.036
1604342700,40,0.007
1604342700,41,0.123
1604342700,42,0.013
1604342700,47,0.0
1604342700,50,0.0
1604342700,51,0.021
1604342700,53,0.0
1604342700,54,0.029
1604342700,55,0.058
1604342700,57,0.027
1604342700,58,0.232
1604342700,59,0.16
1604342700,62,0.401
1604342700,63,0.003
1604342700,65,0.016
1604342700,66,0.048
1604342700,70,0.001
1604342700,77,0.009
1604342700,78,0.035
1604342700,79,0.0
1604342700,81,0.041
1604342700,84,0.04
1604342700,86,0.02
1604342700,89,0.0556
1604342700,90,0.052
1604342700,91,0.025
1604342700,93,0.058
1604342700,94,0.0
1604342700,95,0.219
1604342700,96,0.057
1604342700,97,0.114
1604343600,14,0.0
1604343600,16,0.014
1604343600,17,0.05
1604343600,19,0.069
1604343600,20,0.034
1604343600,21,0.042
1604343600,24,0.041
1604343600,25,0.004
1604343600,26,0.003
1604343600,28,0.062
1604343600,30,0.008
1604343600,31,0.032
1604343600,32,0.142
1604343600,33,0.329
1604343600,35,0.059
1604343600,37,0.044
1604343600,38,0.038
1604343600,40,0.017
1604343600,41,0.145
1604343600,42,0.014
1604343600,47,0.0
1604343600,50,0.0
1604343600,51,0.012
1604343600,53,0.0
1604343600,54,0.029
1604343600,55,0.071
1604343600,57,0.007
1604343600,58,0.069
1604343600,59,0.164
1604343600,62,0.396
1604343600,63,0.003
1604343600,65,0.015
1604343600,66,0.048
1604343600,70,0.0
1604343600,77,0.007
1604343600,78,0.034
1604343600,79,0.0
1604343600,81,0.018
1604343600,84,0.02
1604343600,86,0.0
1604343600,89,0.055
1604343600,90,0.02
1604343600,91,0.007
1604343600,93,0.095
1604343600,94,0.0
1604343600,95,0.443
1604343600,96,0.036
1604343600,97,0.031
1604344500,14,0.0
1604344500,16,0.013
1604344500,17,0.029
1604344500,19,0.067
1604344500,20,0.044
1604344500,21,0.025
1604344500,24,0.012
1604344500,25,0.023
1604344500,26,0.002
1604344500,28,0.05
1604344500,30,0.01
1604344500,31,0.032
1604344500,32,0.122
1604344500,33,0.038
1604344500,35,0.047
1604344500,37,0.047
1604344500,38,0.107
1604344500,40,0.007
1604344500,41,0.122
1604344500,42,0.013
1604344500,47,0.0
1604344500,50,0.0
1604344500,51,0.011
1604344500,53,0.0
1604344500,54,0.047
1604344500,55,0.064
1604344500,57,0.039
1604344500,58,0.067
1604344500,59,0.186
1604344500,62,0.059
1604344500,63,0.003
1604344500,65,0.015
1604344500,66,0.029
1604344500,70,0.001
1604344500,77,0.008
1604344500,78,0.033
1604344500,79,0.0
1604344500,81,0.06
1604344500,84,0.047
1604344500,86,0.035
1604344500,89,0.0549
1604344500,90,0.046
1604344500,91,0.038
1604344500,93,0.084
1604344500,94,0.0
1604344500,95,0.392
1604344500,96,0.034
1604344500,97,0.015
1604345400,14,0.0
1604345400,16,0.014
1604345400,17,0.017
1604345400,19,0.049
1604345400,20,0.035
1604345400,21,0.1
1604345400,24,0.028
1604345400,25,0.0
1604345400,26,0.002
1604345400,28,0.049
1604345400,30,0.008
1604345400,31,0.033
1604345400,32,0.143
1604345400,33,0.05
1604345400,35,0.041
1604345400,37,0.046
1604345400,38,0.38
1604345400,40,0.013
1604345400,41,0.127
1604345400,42,0.019
1604345400,47,0.0
1604345400,50,0.0
1604345400,51,0.01
1604345400,53,0.0
1604345400,54,0.023
1604345400,55,0.054
1604345400,57,0.001
1604345400,58,0.087
1604345400,59,0.13
1604345400,62,0.029
1604345400,63,0.003
1604345400,65,0.015
1604345400,66,0.038
1604345400,70,0.001
1604345400,77,0.008
1604345400,78,0.049
1604345400,79,0.0
1604345400,81,0.012
1604345400,84,0.026
1604345400,86,0.096
1604345400,89,0.0554
1604345400,90,0.214
1604345400,91,0.039
1604345400,93,0.053
1604345400,94,0.0
1604345400,95,0.503
1604345400,96,0.053
1604345400,97,0.123
1604346300,14,0.0
1604346300,16,0.014
1604346300,17,0.016
1604346300,19,0.026
1604346300,20,0.03
1604346300,21,0.19
1604346300,24,0.02
1604346300,25,0.033
1604346300,26,0.003
1604346300,28,0.046
1604346300,30,0.02
1604346300,31,0.068
1604346300,32,0.121
1604346300,33,0.187
1604346300,35,0.041
1604346300,37,0.054
1604346300,38,0.26
1604346300,40,0.012
1604346300,41,0.13
1604346300,42,0.047
1604346300,47,0.0
1604346300,50,0.0
1604346300,51,0.298
1604346300,53,0.0
1604346300,54,0.026
1604346300,55,0.06
1604346300,57,0.041
1604346300,58,0.103
1604346300,59,0.203
1604346300,62,0.022
1604346300,63,0.003
1604346300,65,0.015
1604346300,66,0.031
1604346300,70,0.0
1604346300,77,0.017
1604346300,78,0.062
1604346300,79,0.0
1604346300,81,0.051
1604346300,84,0.033
1604346300,86,0.009
1604346300,89,0.056
1604346300,90,0.08
1604346300,91,0.035
1604346300,93,0.04
1604346300,94,0.0
1604346300,95,0.191
1604346300,96,0.017
1604346300,97,0.43
1604347200,14,0.0
1604347200,16,0.012
1604347200,17,0.033
1604347200,19,0.059
1604347200,20,0.043
1604347200,21,0.146
1604347200,24,0.019
1604347200,25,0.013
1604347200,26,0.002
1604347200,28,0.047
1604347200,30,0.016
1604347200,31,0.07
1604347200,32,0.155
1604347200,33,0.007
1604347200,35,0.042
1604347200,37,0.058
1604347200,38,0.1
1604347200,40,0.007
1604347200,41,0.122
1604347200,42,0.045
1604347200,47,0.0
1604347200,50,0.0
1604347200,51,0.34
1604347200,53,0.0
1604347200,54,0.043
1604347200,55,0.027
1604347200,57,0.006
1604347200,58,0.053
1604347200,59,0.226
1604347200,62,0.042
1604347200,63,0.004
1604347200,65,0.015
1604347200,66,0.037
1604347200,70,0.001
1604347200,77,0.043
1604347200,78,0.061
1604347200,79,0.0
1604347200,81,0.025
1604347200,84,0.041
1604347200,86,0.031
1604347200,89,0.0561
1604347200,90,0.306
1604347200,91,0.035
1604347200,93,0.087
1604347200,94,0.0
1604347200,95,0.205
1604347200,96,0.012
1604347200,97,0.418
1604348100,14,0.0
1604348100,16,0.013
1604348100,17,0.046
1604348100,19,0.067
1604348100,20,0.041
1604348100,21,0.079
1604348100,24,0.029
1604348100,25,0.021
1604348100,26,0.187
1604348100,28,0.049
1604348100,30,0.007
1604348100,31,0.035
1604348100,32,0.138
1604348100,33,0.05
1604348100,35,0.027
1604348100,37,0.056
1604348100,38,0.098
1604348100,40,0.017
1604348100,41,0.143
1604348100,42,0.044
1604348100,47,0.0
1604348100,50,0.0
1604348100,51,0.336
1604348100,53,0.0
1604348100,54,0.037
1604348100,55,0.214
1604348100,57,0.029
1604348100,58,0.032
1604348100,59,0.182
1604348100,62,0.03
1604348100,63,0.004
1604348100,65,0.015
1604348100,66,0.147
1604348100,70,0.001
1604348100,77,0.008
1604348100,78,0.246
1604348100,79,0.0
1604348100,81,0.041
1604348100,84,0.016
1604348100,86,0.0
1604348100,89,0.0561
1604348100,90,0.176
1604348100,91,0.186
1604348100,93,0.242
1604348100,94,0.0
1604348100,95,0.068
1604348100,96,0.318
1604348100,97,0.241
1604349000,14,0.0
1604349000,16,0.013
1604349000,17,0.017
1604349000,19,0.067
1604349000,20,0.03
1604349000,21,0.404
1604349000,24,0.011
1604349000,25,0.007
1604349000,26,0.002
1604349000,28,0.199
1604349000,30,0.002
1604349000,31,0.032
1604349000,32,0.143
1604349000,33,0.359
1604349000,35,0.027
1604349000,37,0.055
1604349000,38,0.049
1604349000,40,0.008
1604349000,41,0.123
1604349000,42,0.044
1604349000,47,0.0
1604349000,50,0.0
1604349000,51,0.333
1604349000,53,0.0
1604349000,54,0.029
1604349000,55,0.44
1604349000,57,0.018
1604349000,58,0.031
1604349000,59,0.172
1604349000,62,0.021
1604349000,63,0.024
1604349000,65,0.015
1604349000,66,0.03
1604349000,70,0.0
1604349000,77,0.007
1604349000,78,0.051
1604349000,79,0.0
1604349000,81,0.036
1604349000,84,0.018
1604349000,86,0.025
1604349000,89,0.0578
1604349000,90,0.096
1604349000,91,0.087
